depth,SUM FriendsCount,AVG FriendsCount,AVG WordCount,AVG CharCount,AVG HashTag,SUM HashTag,Ratio HashTag,AVG Url,STD Url,RATIO Url,SUM Mention,AVG Mention,Ratio Mention,Tweets Count,Ratio Verified,SUM Verified,SUM RT,AVG RT,STD RT,AVG AccAge,STD AccAge,thread_time,STD Emoji,AVG Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,AVG FPP,STD FPP,AVG SPP,STD SPP,AVG TPP,STD TPP,AVG Skepticism
0.3010299956639812,1.7681872195181005,0.6056967364942099,1.1954626631234264,1.9339665534650134,0.0,0.0,0.0,0.10145764075877704,0.15846724769185486,0.10145764075877704,1.5185139398778875,0.4288165751451074,0.28944812311416607,1.2787536009528289,0.022276394711152208,0.3010299956639812,2.1903316981702914,0.9830425929475716,1.6074684650146607,2.858093749004625,2.980619374698362,3.6564815157904986,0.0,0.0,0.0,0.0636690798693773,0.0,0.15261016320615833,0.022276394711152208,0.087531867459682,0.23976033892505855,0.3438198346949606,0.26531444339744664,0.33877035054978527,0.8450980400142568
0.6020599913279624,1.4063966718962446,0.6086807789876091,0.9834007381805383,1.790266640458058,0.09691001300805642,0.47712125471966244,0.09691001300805642,0.05115252244738129,0.12408632967347367,0.05115252244738129,1.1760912590556813,0.43933269383026263,0.27300127206373764,0.9030899869919435,0.0,0.0,2.0492180226701815,1.2354277720668005,1.655367650446452,3.090654769562519,2.5901722845503596,4.3851055634426555,0.0,0.0,0.0,0.0,0.05115252244738129,0.3010299956639812,0.13830269816628146,0.22941830540806948,0.0,0.0,0.13830269816628146,0.22941830540806948,0.5740312677277188
0.3010299956639812,1.3151594901273878,0.5807847126245136,1.0791812460476249,1.8672414670818016,0.1962946451439682,0.6989700043360189,0.109144469425068,0.0,0.0,0.0,1.0413926851582251,0.38535088136401713,0.26884531229257996,0.8450980400142568,0.0,0.0,2.0969100130080562,1.332069204681694,1.7220745823193584,3.1007150865730817,2.8161149689349103,4.214260866777542,0.0,0.0,0.05799194697768673,0.0,0.05799194697768673,0.26884531229257996,0.0,0.0,0.0,0.0,0.109144469425068,0.16189301679024926,0.6734158998636306
0.47712125471966244,1.4508584683595522,0.5710049524911941,1.110589710299249,1.858822032729212,0.2041199826559248,0.8450980400142568,0.17609125905568124,0.17609125905568124,0.22292976742015155,0.146128035678238,1.1139433523068367,0.3424226808222063,0.2787536009528289,1.0,0.04139268515822508,0.3010299956639812,2.82020145948564,1.8369315339036303,2.3142189055723907,3.1755987795183764,2.838181476951039,5.043971042514061,0.11394335230683679,0.04139268515822508,0.0,0.11394335230683679,0.04139268515822508,0.2304489213782739,0.07918124604762482,0.14612803567823807,0.146128035678238,0.22097710412657004,0.11394335230683679,0.2149265742582578,0.7781512503836436
0.3010299956639812,1.1578615699125459,0.565455841776985,1.0791812460476249,1.928126221353471,0.2041199826559248,0.6020599913279624,0.146128035678238,0.2041199826559248,0.17315652217296926,0.2041199826559248,0.7781512503836436,0.3010299956639812,0.25527250510330607,0.6989700043360189,0.07918124604762482,0.3010299956639812,1.9590413923210936,1.3654133488843168,1.6627788110665869,3.0732049564885955,2.6680184725854055,3.124178055474675,0.0,0.0,0.07918124604762482,0.07918124604762482,0.07918124604762482,0.3010299956639812,0.0,0.0,0.0,0.0,0.146128035678238,0.17315652217296926,0.6232492903979004
0.6020599913279624,1.7722904932443366,0.5221611082583855,1.0318122713303703,1.7440375618167054,0.03342375548694973,0.47712125471966244,0.03342375548694973,0.07918124604762482,0.146128035678238,0.07918124604762482,1.5314789170422551,0.36548798489089973,0.292256071356476,1.3979400086720377,0.01703333929878037,0.3010299956639812,2.6884198220027105,1.3154668026286283,2.0039910920684925,3.045369927003762,2.8446437192799285,4.007577098304338,0.0,0.0,0.01703333929878037,0.09342168516223506,0.03342375548694973,0.2041199826559248,0.06445798922691845,0.13564334080222779,0.12057393120584989,0.2080358058726064,0.10720996964786837,0.20448134311171892,0.6739419986340879
0.47712125471966244,1.7901141604103503,0.5898736257519829,1.0318891444134817,1.7580083299386013,0.039508541283673565,0.47712125471966244,0.02020338608828699,0.039508541283673565,0.11178104603571065,0.039508541283673565,1.4313637641589874,0.3498785632017982,0.29056456198581626,1.3222192947339193,0.039508541283673565,0.47712125471966244,1.9777236052888478,0.7680961866518237,1.4018786098822433,3.104308232036995,2.9453604793445822,5.879960738223802,0.0,0.0,0.0,0.09275405323689863,0.05799194697768673,0.16914239910035336,0.05799194697768673,0.13031031792605563,0.09275405323689863,0.18354587389607815,0.12493873660829993,0.21548318685344206,0.5754077965565222
0.6989700043360189,1.8644636019400387,0.565112873502549,0.9869375271607581,1.7674524288670868,0.05999792967528537,0.6989700043360189,0.04575749056067514,0.05999792967528537,0.16062463935177201,0.04575749056067514,1.6901960800285136,0.44369749923271273,0.2929121054418017,1.4313637641589874,0.015794267183231885,0.3010299956639812,2.287801729930226,0.9175100973538117,1.61686340857508,3.0714455852300544,2.838860713628355,3.9075188461066293,0.19494640217759687,0.04575749056067514,0.015794267183231885,0.10011515288326775,0.0871501757189002,0.17069622716897506,0.10011515288326775,0.15782777940286905,0.03103423373996873,0.10102198072482092,0.07378621416091864,0.16858748543121582,0.5980200135262224
0.47712125471966244,1.2816019847430928,0.6043165004424386,0.7533276666586114,1.6510908950864565,0.26324143477458145,0.7781512503836436,0.12493873660829993,0.12493873660829993,0.16773208604899947,0.12493873660829993,0.9030899869919435,0.3357921019231932,0.26324143477458145,0.7781512503836436,0.06694678963061314,0.3010299956639812,2.250420002308894,1.5297213260090718,1.8747175536027132,3.300812794118117,2.4400241937335703,4.921977641223205,0.0,0.0,0.12493873660829993,0.0,0.0,0.22184874961635634,0.0,0.0,0.0,0.0,0.17609125905568124,0.17609125905568124,0.4259687322722812
0.3010299956639812,1.0846579999258623,0.5784181821503228,1.1139433523068367,1.9417467446619008,0.47712125471966244,0.9542425094393249,0.24303804868629444,0.09691001300805642,0.15625003989996317,0.09691001300805642,0.6989700043360189,0.3010299956639812,0.24303804868629444,0.6020599913279624,0.09691001300805642,0.3010299956639812,1.9294189257142926,1.438479269284643,1.6830324819778915,3.205339721431523,2.850875494006391,3.614053105987219,0.0,0.0,0.17609125905568124,0.09691001300805642,0.09691001300805642,0.17609125905568124,0.09691001300805642,0.15625003989996317,0.24303804868629444,0.3615461695937478,0.17609125905568124,0.2709175518693782,0.829303772831025
0.3010299956639812,0.9270237270337991,0.5421300935976822,0.7533276666586114,1.4565791053677843,0.12493873660829993,0.3010299956639812,0.12493873660829993,0.12493873660829993,0.16773208604899947,0.12493873660829993,0.47712125471966244,0.22184874961635634,0.22184874961635634,0.47712125471966244,0.12493873660829993,0.3010299956639812,2.0718820073061255,1.676961844165372,1.8321219752979099,3.3667341679034988,2.5694354191753805,2.57978359661681,0.0,0.0,0.0,0.0,0.0,0.12493873660829993,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812
0.3010299956639812,1.1787395983994373,0.5818757313318881,1.0334237554869496,1.9038892671895007,0.3010299956639812,0.7781512503836436,0.2041199826559248,0.146128035678238,0.17315652217296926,0.146128035678238,0.6989700043360189,0.25527250510330607,0.25527250510330607,0.6989700043360189,0.07918124604762482,0.3010299956639812,2.0,1.3978707468864615,1.7041505168397992,2.9264453478183894,2.8837846605524278,3.923658421793306,0.0,0.0,0.2041199826559248,0.07918124604762482,0.146128035678238,0.25527250510330607,0.0,0.0,0.0,0.0,0.2041199826559248,0.17315652217296926,0.6020599913279624
0.3010299956639812,1.0057039069346208,0.5162776151517989,0.7781512503836436,1.625285367647649,0.24303804868629444,0.6020599913279624,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.17609125905568124,0.6020599913279624,0.24303804868629444,0.24303804868629444,0.6020599913279624,0.09691001300805642,0.3010299956639812,2.305351369446624,1.7535525215482,1.9950244307971794,3.1181820269590945,3.035024137719184,4.082354451330969,0.0,0.0,0.17609125905568124,0.0,0.0,0.17609125905568124,0.0,0.0,0.0,0.0,0.0,0.0,0.5440680443502757
0.47712125471966244,1.3602987272846807,0.504123281966724,0.9777236052888477,1.691500268641958,0.11394335230683679,0.6020599913279624,0.11394335230683679,0.11394335230683679,0.2149265742582578,0.07918124604762482,1.0791812460476249,0.3222192947339193,0.2787536009528289,1.0,0.04139268515822508,0.3010299956639812,1.9637878273455553,1.0717352531432387,1.5498361626571922,3.0629578340845103,2.973468464002699,4.180211922348941,0.0,0.0,0.0,0.07918124604762482,0.04139268515822508,0.2041199826559248,0.146128035678238,0.22097710412657004,0.0,0.0,0.146128035678238,0.22097710412657004,0.6232492903979004
